Регион,Название магазина,Статья расходов,Сумма
Татарстан,Магазин 1,Аренда, 100000
Татарстан,Магазин 2,Аренда, 220000
Татарстан,Магазин 3,Аренда, 100000
Татарстан,Магазин 4,Аренда, 150000
Татарстан,Магазин 5,Аренда, 230000
Самарская область,Магазин 6,Аренда, 120000
Самарская область,Магазин 7,Аренда, 110000
Самарская область,Магазин 8,Аренда, 120000
Самарская область,Магазин 9,Аренда, 160000
Самарская область,Магазин 10,Аренда, 160000
Самарская область,Магазин 11,Аренда, 240000
Самарская область,Магазин 12,Аренда, 220000
Самарская область,Магазин 13,Аренда, 150000
Пермский край,Магазин 14,Аренда, 200000
Пермский край,Магазин 15,Аренда, 140000
Пермский край,Магазин 16,Аренда, 180000
Пермский край,Магазин 17,Аренда, 160000
Пермский край,Магазин 18,Аренда, 100000
Пермский край,Магазин 19,Аренда, 120000
Татарстан,Магазин 1,Закупка оборудования, 170000
Татарстан,Магазин 2,Закупка оборудования, 220000
Татарстан,Магазин 3,Закупка оборудования, 230000
Татарстан,Магазин 4,Закупка оборудования, 230000
Татарстан,Магазин 5,Закупка оборудования, 100000
Самарская область,Магазин 6,Закупка оборудования, 140000
Самарская область,Магазин 7,Закупка оборудования, 210000
Самарская область,Магазин 8,Закупка оборудования, 120000
Самарская область,Магазин 9,Закупка оборудования, 130000
Самарская область,Магазин 10,Закупка оборудования, 130000
Самарская область,Магазин 11,Закупка оборудования, 200000
Самарская область,Магазин 12,Закупка оборудования, 140000
Самарская область,Магазин 13,Закупка оборудования, 230000
Пермский край,Магазин 14,Закупка оборудования, 190000
Пермский край,Магазин 15,Закупка оборудования, 240000
Пермский край,Магазин 16,Закупка оборудования, 170000
Пермский край,Магазин 17,Закупка оборудования, 210000
Пермский край,Магазин 18,Закупка оборудования, 120000
Пермский край,Магазин 19,Закупка оборудования, 230000
Татарстан,Магазин 1,Зарплата, 160000
Татарстан,Магазин 2,Зарплата, 140000
Татарстан,Магазин 3,Зарплата, 120000
Татарстан,Магазин 4,Зарплата, 140000
Татарстан,Магазин 5,Зарплата, 250000
Самарская область,Магазин 6,Зарплата, 150000
Самарская область,Магазин 7,Зарплата, 240000
Самарская область,Магазин 8,Зарплата, 130000
Самарская область,Магазин 9,Зарплата, 170000
Самарская область,Магазин 10,Зарплата, 200000
Самарская область,Магазин 11,Зарплата, 220000
Самарская область,Магазин 12,Зарплата, 240000
Самарская область,Магазин 13,Зарплата, 210000
Пермский край,Магазин 14,Зарплата, 130000
Пермский край,Магазин 15,Зарплата, 190000
Пермский край,Магазин 16,Зарплата, 170000
Пермский край,Магазин 17,Зарплата, 210000
Пермский край,Магазин 18,Зарплата, 160000
Пермский край,Магазин 19,Зарплата, 240000
Татарстан,Магазин 1,Платежи в бюджет, 220000
Татарстан,Магазин 2,Платежи в бюджет, 170000
Татарстан,Магазин 3,Платежи в бюджет, 170000
Татарстан,Магазин 4,Платежи в бюджет, 240000
Татарстан,Магазин 5,Платежи в бюджет, 130000
Самарская область,Магазин 6,Платежи в бюджет, 240000
Самарская область,Магазин 7,Платежи в бюджет, 180000
Самарская область,Магазин 8,Платежи в бюджет, 200000
Самарская область,Магазин 9,Платежи в бюджет, 250000
Самарская область,Магазин 10,Платежи в бюджет, 170000
Самарская область,Магазин 11,Платежи в бюджет, 140000
Самарская область,Магазин 12,Платежи в бюджет, 100000
Самарская область,Магазин 13,Платежи в бюджет, 210000
Пермский край,Магазин 14,Платежи в бюджет, 210000
Пермский край,Магазин 15,Платежи в бюджет, 180000
Пермский край,Магазин 16,Платежи в бюджет, 210000
Пермский край,Магазин 17,Платежи в бюджет, 130000
Пермский край,Магазин 18,Платежи в бюджет, 160000
Пермский край,Магазин 19,Платежи в бюджет, 140000
Татарстан,Магазин 1,Коммунальные расходы, 190000
Татарстан,Магазин 2,Коммунальные расходы, 180000
Татарстан,Магазин 3,Коммунальные расходы, 220000
Татарстан,Магазин 4,Коммунальные расходы, 230000
Татарстан,Магазин 5,Коммунальные расходы, 230000
Самарская область,Магазин 6,Коммунальные расходы, 220000
Самарская область,Магазин 7,Коммунальные расходы, 200000
Самарская область,Магазин 8,Коммунальные расходы, 200000
Самарская область,Магазин 9,Коммунальные расходы, 170000
Самарская область,Магазин 10,Коммунальные расходы, 170000
Самарская область,Магазин 11,Коммунальные расходы, 230000
Самарская область,Магазин 12,Коммунальные расходы, 200000
Самарская область,Магазин 13,Коммунальные расходы, 110000
Пермский край,Магазин 14,Коммунальные расходы, 130000
Пермский край,Магазин 15,Коммунальные расходы, 240000
Пермский край,Магазин 16,Коммунальные расходы, 150000
Пермский край,Магазин 17,Коммунальные расходы, 250000
Пермский край,Магазин 18,Коммунальные расходы, 230000
Пермский край,Магазин 19,Коммунальные расходы, 180000
